Date,btc_closing_price,btc_volume,eth_closing_price,eth_volume,usdt_closing_price,usdt_volume,xrp_closing_price,xrp_volume,bnb_closing_price,bnb_volume,sol_closing_price,sol_volume,usdc_closing_price,usdc_volume,doge_closing_price,doge_volume,ada_closing_price,ada_volume,trx_closing_price,trx_volume
23/09/2015,230.2830048,17254100.0,,,,,,,,,,,,,,,,,,
24/09/2015,234.529007,25097800.0,,,,,,,,,,,,,,,,,,
25/09/2015,235.1439972,22363600.0,,,,,,,,,,,,,,,,,,
26/09/2015,234.3399963,13724100.0,,,,,,,,,,,,,,,,,,
27/09/2015,232.7570038,14179900.0,,,,,,,,,,,,,,,,,,
28/09/2015,239.1419983,24713000.0,,,,,,,,,,,,,,,,,,
29/09/2015,236.6869965,22691300.0,,,,,,,,,,,,,,,,,,
30/09/2015,236.0599976,19743500.0,,,,,,,,,,,,,,,,,,
01/10/2015,237.548996,20488800.0,,,,,,,,,,,,,,,,,,
02/10/2015,237.2929993,19677900.0,,,,,,,,,,,,,,,,,,
03/10/2015,238.7299957,16482700.0,,,,,,,,,,,,,,,,,,
04/10/2015,238.2590027,12999000.0,,,,,,,,,,,,,,,,,,
05/10/2015,240.3829956,23335900.0,,,,,,,,,,,,,,,,,,
06/10/2015,246.0630035,27535100.0,,,,,,,,,,,,,,,,,,
07/10/2015,242.9689941,22999200.0,,,,,,,,,,,,,,,,,,
08/10/2015,242.3040009,18515300.0,,,,,,,,,,,,,,,,,,
09/10/2015,243.9309998,17353100.0,,,,,,,,,,,,,,,,,,
10/10/2015,244.9409943,15912700.0,,,,,,,,,,,,,,,,,,
11/10/2015,247.0500031,16827300.0,,,,,,,,,,,,,,,,,,
12/10/2015,245.3079987,17388300.0,,,,,,,,,,,,,,,,,,
13/10/2015,249.5079956,28198500.0,,,,,,,,,,,,,,,,,,
14/10/2015,251.9889984,27462600.0,,,,,,,,,,,,,,,,,,
15/10/2015,254.3200073,25223500.0,,,,,,,,,,,,,,,,,,
16/10/2015,262.868988,35901500.0,,,,,,,,,,,,,,,,,,
17/10/2015,270.6400146,43199600.0,,,,,,,,,,,,,,,,,,
18/10/2015,261.6430054,22434300.0,,,,,,,,,,,,,,,,,,
19/10/2015,263.4370117,25258800.0,,,,,,,,,,,,,,,,,,
20/10/2015,269.4630127,30889800.0,,,,,,,,,,,,,,,,,,
21/10/2015,266.2720032,25637300.0,,,,,,,,,,,,,,,,,,
22/10/2015,274.0230103,37808600.0,,,,,,,,,,,,,,,,,,
23/10/2015,276.4960022,29442500.0,,,,,,,,,,,,,,,,,,
24/10/2015,281.6539917,25942400.0,,,,,,,,,,,,,,,,,,
25/10/2015,283.6799927,45717100.0,,,,,,,,,,,,,,,,,,
26/10/2015,285.2999878,32108800.0,,,,,,,,,,,,,,,,,,
27/10/2015,293.7879944,46331800.0,,,,,,,,,,,,,,,,,,
28/10/2015,304.6180115,50808100.0,,,,,,,,,,,,,,,,,,
29/10/2015,313.855011,64495900.0,,,,,,,,,,,,,,,,,,
30/10/2015,328.0150146,78305000.0,,,,,,,,,,,,,,,,,,
31/10/2015,314.1659851,48598100.0,,,,,,,,,,,,,,,,,,
01/11/2015,325.4309998,37001100.0,,,,,,,,,,,,,,,,,,
02/11/2015,361.1889954,101918000.0,,,,,,,,,,,,,,,,,,
03/11/2015,403.4169922,206162000.0,,,,,,,,,,,,,,,,,,
04/11/2015,411.5629883,263900000.0,,,,,,,,,,,,,,,,,,
05/11/2015,386.3540039,151824992.0,,,,,,,,,,,,,,,,,,
06/11/2015,374.4700012,122687000.0,,,,,,,,,,,,,,,,,,
07/11/2015,386.4819946,56625100.0,,,,,,,,,,,,,,,,,,
08/11/2015,373.3680115,51817600.0,,,,,,,,,,,,,,,,,,
09/11/2015,380.2569885,68224400.0,,,,,,,,,,,,,,,,,,
10/11/2015,336.8190002,95797904.0,,,,,,,,,,,,,,,,,,
11/11/2015,311.0840149,107070000.0,,,,,,,,,,,,,,,,,,
12/11/2015,338.1520081,78477800.0,,,,,,,,,,,,,,,,,,
13/11/2015,336.7529907,52003000.0,,,,,,,,,,,,,,,,,,
14/11/2015,332.9060059,38612000.0,,,,,,,,,,,,,,,,,,
15/11/2015,320.1659851,44213100.0,,,,,,,,,,,,,,,,,,
16/11/2015,330.7510071,47980100.0,,,,,,,,,,,,,,,,,,
17/11/2015,335.0939941,51001600.0,,,,,,,,,,,,,,,,,,
18/11/2015,334.5899963,43783800.0,,,,,,,,,,,,,,,,,,
19/11/2015,326.1489868,45011100.0,,,,,,,,,,,,,,,,,,
20/11/2015,322.0220032,53152900.0,,,,,,,,,,,,,,,,,,
21/11/2015,326.927002,28200500.0,,,,,,,,,,,,,,,,,,
22/11/2015,324.5360107,23439400.0,,,,,,,,,,,,,,,,,,
23/11/2015,323.04599,27478900.0,,,,,,,,,,,,,,,,,,
24/11/2015,320.04599,29362600.0,,,,,,,,,,,,,,,,,,
25/11/2015,328.2059937,41666900.0,,,,,,,,,,,,,,,,,,
26/11/2015,352.6839905,106105000.0,,,,,,,,,,,,,,,,,,
27/11/2015,358.0419922,55179100.0,,,,,,,,,,,,,,,,,,
28/11/2015,357.381012,36816600.0,,,,,,,,,,,,,,,,,,
29/11/2015,371.2940063,40409300.0,,,,,,,,,,,,,,,,,,
30/11/2015,377.3210144,71701600.0,,,,,,,,,,,,,,,,,,
01/12/2015,362.4880066,60452200.0,,,,,,,,,,,,,,,,,,
02/12/2015,359.1870117,54160500.0,,,,,,,,,,,,,,,,,,
03/12/2015,361.04599,50714900.0,,,,,,,,,,,,,,,,,,
04/12/2015,363.1830139,35784100.0,,,,,,,,,,,,,,,,,,
05/12/2015,388.9490051,66282200.0,,,,,,,,,,,,,,,,,,
06/12/2015,388.7829895,77762000.0,,,,,,,,,,,,,,,,,,
07/12/2015,395.5360107,63455800.0,,,,,,,,,,,,,,,,,,
08/12/2015,415.5629883,57801400.0,,,,,,,,,,,,,,,,,,
09/12/2015,417.5629883,90917200.0,,,,,,,,,,,,,,,,,,
10/12/2015,415.4790039,52138900.0,,,,,,,,,,,,,,,,,,
11/12/2015,451.9379883,110944000.0,,,,,,,,,,,,,,,,,,
12/12/2015,434.9970093,131969000.0,,,,,,,,,,,,,,,,,,
13/12/2015,433.7550049,55050600.0,,,,,,,,,,,,,,,,,,
14/12/2015,444.1820068,130496000.0,,,,,,,,,,,,,,,,,,
15/12/2015,465.3210144,83121104.0,,,,,,,,,,,,,,,,,,
16/12/2015,454.9339905,107944000.0,,,,,,,,,,,,,,,,,,
17/12/2015,456.0780029,47978400.0,,,,,,,,,,,,,,,,,,
18/12/2015,463.6159973,60220100.0,,,,,,,,,,,,,,,,,,
19/12/2015,462.321991,47892700.0,,,,,,,,,,,,,,,,,,
20/12/2015,442.6849976,75409400.0,,,,,,,,,,,,,,,,,,
21/12/2015,438.6390076,77639696.0,,,,,,,,,,,,,,,,,,
22/12/2015,436.571991,50840400.0,,,,,,,,,,,,,,,,,,
23/12/2015,442.401001,47161400.0,,,,,,,,,,,,,,,,,,
24/12/2015,454.9849854,57157200.0,,,,,,,,,,,,,,,,,,
25/12/2015,455.6530151,39078500.0,,,,,,,,,,,,,,,,,,
26/12/2015,417.2739868,116166000.0,,,,,,,,,,,,,,,,,,
27/12/2015,422.822998,53591200.0,,,,,,,,,,,,,,,,,,
28/12/2015,422.2789917,49638600.0,,,,,,,,,,,,,,,,,,
29/12/2015,432.9830017,51596500.0,,,,,,,,,,,,,,,,,,
30/12/2015,426.6199951,46889400.0,,,,,,,,,,,,,,,,,,
31/12/2015,430.5669861,45996600.0,,,,,,,,,,,,,,,,,,
01/01/2016,434.3340149,36278900.0,,,,,,,,,,,,,,,,,,
02/01/2016,433.4379883,30096600.0,,,,,,,,,,,,,,,,,,
03/01/2016,430.0109863,39633800.0,,,,,,,,,,,,,,,,,,
04/01/2016,433.0910034,38477500.0,,,,,,,,,,,,,,,,,,
05/01/2016,431.9599915,34522600.0,,,,,,,,,,,,,,,,,,
06/01/2016,429.105011,34042500.0,,,,,,,,,,,,,,,,,,
07/01/2016,458.0480042,87562200.0,,,,,,,,,,,,,,,,,,
08/01/2016,453.230011,56993000.0,,,,,,,,,,,,,,,,,,
09/01/2016,447.6109924,32278000.0,,,,,,,,,,,,,,,,,,
10/01/2016,447.9909973,35995900.0,,,,,,,,,,,,,,,,,,
11/01/2016,448.428009,40450000.0,,,,,,,,,,,,,,,,,,
12/01/2016,435.6900024,115607000.0,,,,,,,,,,,,,,,,,,
13/01/2016,432.3710022,173888000.0,,,,,,,,,,,,,,,,,,
14/01/2016,430.3059998,43945500.0,,,,,,,,,,,,,,,,,,
15/01/2016,364.3309937,153351008.0,,,,,,,,,,,,,,,,,,
16/01/2016,387.5360107,120352000.0,,,,,,,,,,,,,,,,,,
17/01/2016,382.2990112,45319600.0,,,,,,,,,,,,,,,,,,
18/01/2016,387.1679993,54403900.0,,,,,,,,,,,,,,,,,,
19/01/2016,380.1489868,46819800.0,,,,,,,,,,,,,,,,,,
20/01/2016,420.230011,121720000.0,,,,,,,,,,,,,,,,,,
21/01/2016,410.2619934,68338000.0,,,,,,,,,,,,,,,,,,
22/01/2016,382.4920044,91546600.0,,,,,,,,,,,,,,,,,,
23/01/2016,387.4909973,56247400.0,,,,,,,,,,,,,,,,,,
24/01/2016,402.9710083,54824800.0,,,,,,,,,,,,,,,,,,
25/01/2016,391.7260132,59062400.0,,,,,,,,,,,,,,,,,,
26/01/2016,392.1530151,58147000.0,,,,,,,,,,,,,,,,,,
27/01/2016,394.9719849,47424400.0,,,,,,,,,,,,,,,,,,
28/01/2016,380.2890015,59247900.0,,,,,,,,,,,,,,,,,,
29/01/2016,379.473999,86125296.0,,,,,,,,,,,,,,,,,,
30/01/2016,378.2550049,30284400.0,,,,,,,,,,,,,,,,,,
31/01/2016,368.7669983,37894300.0,,,,,,,,,,,,,,,,,,
01/02/2016,373.0559998,51656700.0,,,,,,,,,,,,,,,,,,
02/02/2016,374.447998,40378700.0,,,,,,,,,,,,,,,,,,
03/02/2016,369.9490051,45933400.0,,,,,,,,,,,,,,,,,,
04/02/2016,389.5939941,69285504.0,,,,,,,,,,,,,,,,,,
05/02/2016,386.5490112,43825000.0,,,,,,,,,,,,,,,,,,
06/02/2016,376.5220032,49249300.0,,,,,,,,,,,,,,,,,,
07/02/2016,376.6199951,37076300.0,,,,,,,,,,,,,,,,,,
08/02/2016,373.446991,47671100.0,,,,,,,,,,,,,,,,,,
09/02/2016,376.0289917,55318500.0,,,,,,,,,,,,,,,,,,
10/02/2016,381.6489868,85130896.0,,,,,,,,,,,,,,,,,,
11/02/2016,379.6539917,74375600.0,,,,,,,,,,,,,,,,,,
12/02/2016,384.2630005,67042800.0,,,,,,,,,,,,,,,,,,
13/02/2016,391.8599854,61911700.0,,,,,,,,,,,,,,,,,,
14/02/2016,407.230011,74469800.0,,,,,,,,,,,,,,,,,,
15/02/2016,400.1849976,74070496.0,,,,,,,,,,,,,,,,,,
16/02/2016,407.4880066,73093104.0,,,,,,,,,,,,,,,,,,
17/02/2016,416.321991,83193600.0,,,,,,,,,,,,,,,,,,
18/02/2016,422.3729858,76752600.0,,,,,,,,,,,,,,,,,,
19/02/2016,420.7850037,55711300.0,,,,,,,,,,,,,,,,,,
20/02/2016,437.1640015,93992096.0,,,,,,,,,,,,,,,,,,
21/02/2016,438.7980042,89820704.0,,,,,,,,,,,,,,,,,,
22/02/2016,437.7479858,85385200.0,,,,,,,,,,,,,,,,,,
23/02/2016,420.7359924,85244896.0,,,,,,,,,,,,,,,,,,
24/02/2016,424.9549866,67743696.0,,,,,,,,,,,,,,,,,,
25/02/2016,424.5440063,70798000.0,,,,,,,,,,,,,,,,,,
26/02/2016,432.1520081,61486000.0,,,,,,,,,,,,,,,,,,
27/02/2016,432.5190125,41893600.0,,,,,,,,,,,,,,,,,,
28/02/2016,433.5039978,53033400.0,,,,,,,,,,,,,,,,,,
29/02/2016,437.696991,60694700.0,,,,,,,,,,,,,,,,,,
01/03/2016,435.1229858,74895800.0,,,,,,,,,,,,,,,,,,
02/03/2016,423.9890137,74955296.0,,,,,,,,,,,,,,,,,,
03/03/2016,421.651001,100484000.0,,,,,,,,,,,,,,,,,,
04/03/2016,410.9389954,90856096.0,,,,,,,,,,,,,,,,,,
05/03/2016,400.5700073,135384992.0,,,,,,,,,,,,,,,,,,
06/03/2016,407.7070007,91212496.0,,,,,,,,,,,,,,,,,,
07/03/2016,414.3210144,85762400.0,,,,,,,,,,,,,,,,,,
08/03/2016,413.9719849,70311696.0,,,,,,,,,,,,,,,,,,
09/03/2016,414.8599854,70012304.0,,,,,,,,,,,,,,,,,,
10/03/2016,417.131012,81022896.0,,,,,,,,,,,,,,,,,,
11/03/2016,421.6900024,73969696.0,,,,,,,,,,,,,,,,,,
12/03/2016,411.6239929,92712896.0,,,,,,,,,,,,,,,,,,
13/03/2016,414.0650024,74322800.0,,,,,,,,,,,,,,,,,,
14/03/2016,416.4379883,95259400.0,,,,,,,,,,,,,,,,,,
15/03/2016,416.8299866,66781700.0,,,,,,,,,,,,,,,,,,
16/03/2016,417.0109863,65185800.0,,,,,,,,,,,,,,,,,,
17/03/2016,420.6210022,83528600.0,,,,,,,,,,,,,,,,,,
18/03/2016,409.5480042,104940000.0,,,,,,,,,,,,,,,,,,
19/03/2016,410.4440002,58423000.0,,,,,,,,,,,,,,,,,,
20/03/2016,413.7550049,45947900.0,,,,,,,,,,,,,,,,,,
21/03/2016,413.3070068,61655400.0,,,,,,,,,,,,,,,,,,
22/03/2016,418.0889893,66813300.0,,,,,,,,,,,,,,,,,,
23/03/2016,418.0409851,61444200.0,,,,,,,,,,,,,,,,,,
24/03/2016,416.3940125,68346704.0,,,,,,,,,,,,,,,,,,
25/03/2016,417.177002,52560000.0,,,,,,,,,,,,,,,,,,
26/03/2016,417.9450073,44650400.0,,,,,,,,,,,,,,,,,,
27/03/2016,426.7650146,71229400.0,,,,,,,,,,,,,,,,,,
28/03/2016,424.2309875,68522800.0,,,,,,,,,,,,,,,,,,
29/03/2016,416.5159912,75411504.0,,,,,,,,,,,,,,,,,,
30/03/2016,414.8160095,66034100.0,,,,,,,,,,,,,,,,,,
31/03/2016,416.7290039,60215200.0,,,,,,,,,,,,,,,,,,
01/04/2016,417.9599915,51235700.0,,,,,,,,,,,,,,,,,,
02/04/2016,420.8729858,45681200.0,,,,,,,,,,,,,,,,,,
03/04/2016,420.9039917,38053700.0,,,,,,,,,,,,,,,,,,
04/04/2016,421.4440002,50634300.0,,,,,,,,,,,,,,,,,,
05/04/2016,424.0299988,60718000.0,,,,,,,,,,,,,,,,,,
06/04/2016,423.4129944,59091000.0,,,,,,,,,,,,,,,,,,
07/04/2016,422.7449951,57858600.0,,,,,,,,,,,,,,,,,,
08/04/2016,420.348999,63454700.0,,,,,,,,,,,,,,,,,,
09/04/2016,419.4110107,49792700.0,,,,,,,,,,,,,,,,,,
10/04/2016,421.5639954,73478600.0,,,,,,,,,,,,,,,,,,
11/04/2016,422.4830017,50747500.0,,,,,,,,,,,,,,,,,,
12/04/2016,425.1900024,70728800.0,,,,,,,,,,,,,,,,,,
13/04/2016,423.7340088,69060400.0,,,,,,,,,,,,,,,,,,
14/04/2016,424.2820129,45281000.0,,,,,,,,,,,,,,,,,,
15/04/2016,429.7130127,54801500.0,,,,,,,,,,,,,,,,,,
16/04/2016,430.571991,39392800.0,,,,,,,,,,,,,,,,,,
17/04/2016,427.3989868,52125900.0,,,,,,,,,,,,,,,,,,
18/04/2016,428.5910034,55670900.0,,,,,,,,,,,,,,,,,,
19/04/2016,435.5090027,52810500.0,,,,,,,,,,,,,,,,,,
20/04/2016,441.3890076,72890096.0,,,,,,,,,,,,,,,,,,
21/04/2016,449.4249878,68204704.0,,,,,,,,,,,,,,,,,,
22/04/2016,445.7369995,58804400.0,,,,,,,,,,,,,,,,,,
23/04/2016,450.2820129,50485400.0,,,,,,,,,,,,,,,,,,
24/04/2016,458.5549927,68198400.0,,,,,,,,,,,,,,,,,,
25/04/2016,461.4259949,87091800.0,,,,,,,,,,,,,,,,,,
26/04/2016,466.0889893,78971904.0,,,,,,,,,,,,,,,,,,
27/04/2016,444.6870117,93564896.0,,,,,,,,,,,,,,,,,,
28/04/2016,449.0109863,74064704.0,,,,,,,,,,,,,,,,,,
29/04/2016,455.0969849,49258500.0,,,,,,,,,,,,,,,,,,
30/04/2016,448.3179932,69322600.0,,,,,,,,,,,,,,,,,,
01/05/2016,451.875,40660100.0,,,,,,,,,,,,,,,,,,
02/05/2016,444.6690063,92127000.0,,,,,,,,,,,,,,,,,,
03/05/2016,450.3039856,59366400.0,,,,,,,,,,,,,,,,,,
04/05/2016,446.7219849,50407300.0,,,,,,,,,,,,,,,,,,
05/05/2016,447.9760132,50440800.0,,,,,,,,,,,,,,,,,,
06/05/2016,459.6029968,72796800.0,,,,,,,,,,,,,,,,,,
07/05/2016,458.5360107,38364500.0,,,,,,,,,,,,,,,,,,
08/05/2016,458.5480042,40315000.0,,,,,,,,,,,,,,,,,,
09/05/2016,460.4830017,55493100.0,,,,,,,,,,,,,,,,,,
10/05/2016,450.894989,58956100.0,,,,,,,,,,,,,,,,,,
11/05/2016,452.7279968,50605200.0,,,,,,,,,,,,,,,,,,
12/05/2016,454.7659912,59849300.0,,,,,,,,,,,,,,,,,,
13/05/2016,455.6700134,60845000.0,,,,,,,,,,,,,,,,,,
14/05/2016,455.67099,37209000.0,,,,,,,,,,,,,,,,,,
15/05/2016,457.5679932,28514000.0,,,,,,,,,,,,,,,,,,
16/05/2016,454.1629944,59171500.0,,,,,,,,,,,,,,,,,,
17/05/2016,453.7829895,64100300.0,,,,,,,,,,,,,,,,,,
18/05/2016,454.618988,86850096.0,,,,,,,,,,,,,,,,,,
19/05/2016,438.7149963,96027400.0,,,,,,,,,,,,,,,,,,
20/05/2016,442.6759949,81987904.0,,,,,,,,,,,,,,,,,,
21/05/2016,443.1879883,42762300.0,,,,,,,,,,,,,,,,,,
22/05/2016,439.322998,39657600.0,,,,,,,,,,,,,,,,,,
23/05/2016,444.1549988,50582500.0,,,,,,,,,,,,,,,,,,
24/05/2016,445.9809875,65783100.0,,,,,,,,,,,,,,,,,,
25/05/2016,449.598999,65231000.0,,,,,,,,,,,,,,,,,,
26/05/2016,453.3840027,65203800.0,,,,,,,,,,,,,,,,,,
27/05/2016,473.4639893,164780992.0,,,,,,,,,,,,,,,,,,
28/05/2016,530.039978,181199008.0,,,,,,,,,,,,,,,,,,
29/05/2016,526.2329712,148736992.0,,,,,,,,,,,,,,,,,,
30/05/2016,533.8640137,87958704.0,,,,,,,,,,,,,,,,,,
31/05/2016,531.3859863,138450000.0,,,,,,,,,,,,,,,,,,
01/06/2016,536.9199829,86061800.0,,,,,,,,,,,,,,,,,,
02/06/2016,537.9719849,60378200.0,,,,,,,,,,,,,,,,,,
03/06/2016,569.1939697,122020000.0,,,,,,,,,,,,,,,,,,
04/06/2016,572.7269897,94925296.0,,,,,,,,,,,,,,,,,,
05/06/2016,574.9769897,68874096.0,,,,,,,,,,,,,,,,,,
06/06/2016,585.5369873,72138896.0,,,,,,,,,,,,,,,,,,
07/06/2016,576.5969849,107770000.0,,,,,,,,,,,,,,,,,,
08/06/2016,581.6450195,80265800.0,,,,,,,,,,,,,,,,,,
09/06/2016,574.6300049,71301000.0,,,,,,,,,,,,,,,,,,
10/06/2016,577.4699707,66991900.0,,,,,,,,,,,,,,,,,,
11/06/2016,606.7269897,82357000.0,,,,,,,,,,,,,,,,,,
12/06/2016,672.7839966,277084992.0,,,,,,,,,,,,,,,,,,
13/06/2016,704.3759766,243295008.0,,,,,,,,,,,,,,,,,,
14/06/2016,685.559021,186694000.0,,,,,,,,,,,,,,,,,,
15/06/2016,694.4689941,99223800.0,,,,,,,,,,,,,,,,,,
16/06/2016,766.3079834,271633984.0,,,,,,,,,,,,,,,,,,
17/06/2016,748.9089966,363320992.0,,,,,,,,,,,,,,,,,,
18/06/2016,756.2269897,252718000.0,,,,,,,,,,,,,,,,,,
19/06/2016,763.7810059,136184992.0,,,,,,,,,,,,,,,,,,
20/06/2016,737.2260132,174511008.0,,,,,,,,,,,,,,,,,,
21/06/2016,666.6519775,309944000.0,,,,,,,,,,,,,,,,,,
22/06/2016,596.1160278,266392992.0,,,,,,,,,,,,,,,,,,
23/06/2016,623.9769897,253462000.0,,,,,,,,,,,,,,,,,,
24/06/2016,665.2990112,224316992.0,,,,,,,,,,,,,,,,,,
25/06/2016,665.1229858,126656000.0,,,,,,,,,,,,,,,,,,
26/06/2016,629.3670044,109225000.0,,,,,,,,,,,,,,,,,,
27/06/2016,655.2750244,122134000.0,,,,,,,,,,,,,,,,,,
28/06/2016,647.0009766,138384992.0,,,,,,,,,,,,,,,,,,
29/06/2016,639.8900146,142456000.0,,,,,,,,,,,,,,,,,,
30/06/2016,673.3369751,138980000.0,,,,,,,,,,,,,,,,,,
01/07/2016,676.2960205,134431008.0,,,,,,,,,,,,,,,,,,
02/07/2016,703.7020264,112354000.0,,,,,,,,,,,,,,,,,,
03/07/2016,658.6640015,129512000.0,,,,,,,,,,,,,,,,,,
04/07/2016,683.6619873,92008400.0,,,,,,,,,,,,,,,,,,
05/07/2016,670.6270142,130476000.0,,,,,,,,,,,,,,,,,,
06/07/2016,677.3309937,134960992.0,,,,,,,,,,,,,,,,,,
07/07/2016,640.5620117,258091008.0,,,,,,,,,,,,,,,,,,
08/07/2016,666.5230103,141970000.0,,,,,,,,,,,,,,,,,,
09/07/2016,650.960022,180536000.0,,,,,,,,,,,,,,,,,,
10/07/2016,649.3599854,102532000.0,,,,,,,,,,,,,,,,,,
11/07/2016,647.6589966,107910000.0,,,,,,,,,,,,,,,,,,
12/07/2016,664.5510254,138172992.0,,,,,,,,,,,,,,,,,,
13/07/2016,654.4680176,131449000.0,,,,,,,,,,,,,,,,,,
14/07/2016,658.0780029,98511400.0,,,,,,,,,,,,,,,,,,
15/07/2016,663.2550049,81673104.0,,,,,,,,,,,,,,,,,,
16/07/2016,660.7670288,50330200.0,,,,,,,,,,,,,,,,,,
17/07/2016,679.4589844,74407904.0,,,,,,,,,,,,,,,,,,
18/07/2016,673.1060181,69465000.0,,,,,,,,,,,,,,,,,,
19/07/2016,672.8640137,61203300.0,,,,,,,,,,,,,,,,,,
20/07/2016,665.6849976,94636400.0,,,,,,,,,,,,,,,,,,
21/07/2016,665.0120239,60491800.0,,,,,,,,,,,,,,,,,,
22/07/2016,650.6190186,134169000.0,,,,,,,,,,,,,,,,,,
23/07/2016,655.5560303,69532200.0,,,,,,,,,,,,,,,,,,
24/07/2016,661.2849731,118184000.0,,,,,,,,,,,,,,,,,,
25/07/2016,654.0969849,78176496.0,,,,,,,,,,,,,,,,,,
26/07/2016,651.7839966,225135008.0,,,,,,,,,,,,,,,,,,
27/07/2016,654.3519897,147460992.0,,,,,,,,,,,,,,,,,,
28/07/2016,655.0349731,86428400.0,,,,,,,,,,,,,,,,,,
29/07/2016,656.9920044,60703500.0,,,,,,,,,,,,,,,,,,
30/07/2016,655.0469971,38456100.0,,,,,,,,,,,,,,,,,,
31/07/2016,624.6810303,110818000.0,,,,,,,,,,,,,,,,,,
01/08/2016,606.2719727,121887000.0,,,,,,,,,,,,,,,,,,
02/08/2016,547.4650269,330932992.0,,,,,,,,,,,,,,,,,,
03/08/2016,566.3549805,207982000.0,,,,,,,,,,,,,,,,,,
04/08/2016,578.2890015,125292000.0,,,,,,,,,,,,,,,,,,
05/08/2016,575.0430298,66127900.0,,,,,,,,,,,,,,,,,,
06/08/2016,587.7780151,80797296.0,,,,,,,,,,,,,,,,,,
07/08/2016,592.6900024,82398400.0,,,,,,,,,,,,,,,,,,
08/08/2016,591.0540161,61194100.0,,,,,,,,,,,,,,,,,,
09/08/2016,587.8010254,92228096.0,,,,,,,,,,,,,,,,,,
10/08/2016,592.1030273,102905000.0,,,,,,,,,,,,,,,,,,
11/08/2016,589.1199951,74514400.0,,,,,,,,,,,,,,,,,,
12/08/2016,587.559021,69218000.0,,,,,,,,,,,,,,,,,,
13/08/2016,585.5880127,43563000.0,,,,,,,,,,,,,,,,,,
14/08/2016,570.4730225,60851100.0,,,,,,,,,,,,,,,,,,
15/08/2016,567.2399902,57262300.0,,,,,,,,,,,,,,,,,,
16/08/2016,577.4390259,58405200.0,,,,,,,,,,,,,,,,,,
17/08/2016,573.2160034,54443000.0,,,,,,,,,,,,,,,,,,
18/08/2016,574.3179932,59896600.0,,,,,,,,,,,,,,,,,,
19/08/2016,575.6300049,50631600.0,,,,,,,,,,,,,,,,,,
20/08/2016,581.6970215,45301400.0,,,,,,,,,,,,,,,,,,
21/08/2016,581.3079834,38299400.0,,,,,,,,,,,,,,,,,,
22/08/2016,586.7529907,72844000.0,,,,,,,,,,,,,,,,,,
23/08/2016,583.414978,85349200.0,,,,,,,,,,,,,,,,,,
24/08/2016,580.1820068,56328200.0,,,,,,,,,,,,,,,,,,
25/08/2016,577.7609863,136130000.0,,,,,,,,,,,,,,,,,,
26/08/2016,579.651001,48856800.0,,,,,,,,,,,,,,,,,,
27/08/2016,569.9470215,59698300.0,,,,,,,,,,,,,,,,,,
28/08/2016,573.9119873,86301600.0,,,,,,,,,,,,,,,,,,
29/08/2016,574.1069946,110398000.0,,,,,,,,,,,,,,,,,,
30/08/2016,577.5029907,70342400.0,,,,,,,,,,,,,,,,,,
31/08/2016,575.4719849,75840896.0,,,,,,,,,,,,,,,,,,
01/09/2016,572.3029785,76923400.0,,,,,,,,,,,,,,,,,,
02/09/2016,575.5369873,79910800.0,,,,,,,,,,,,,,,,,,
03/09/2016,598.2119751,159014000.0,,,,,,,,,,,,,,,,,,
04/09/2016,608.6339722,97942896.0,,,,,,,,,,,,,,,,,,
05/09/2016,606.5900269,82446800.0,,,,,,,,,,,,,,,,,,
06/09/2016,610.4359741,78529104.0,,,,,,,,,,,,,,,,,,
07/09/2016,614.5440063,75032400.0,,,,,,,,,,,,,,,,,,
08/09/2016,626.315979,86713000.0,,,,,,,,,,,,,,,,,,
09/09/2016,622.8610229,64550200.0,,,,,,,,,,,,,,,,,,
10/09/2016,623.5089722,45016800.0,,,,,,,,,,,,,,,,,,
11/09/2016,606.7189941,73610800.0,,,,,,,,,,,,,,,,,,
12/09/2016,608.242981,72812304.0,,,,,,,,,,,,,,,,,,
13/09/2016,609.2410278,86920600.0,,,,,,,,,,,,,,,,,,
14/09/2016,610.684021,47877700.0,,,,,,,,,,,,,,,,,,
15/09/2016,607.1550293,59464600.0,,,,,,,,,,,,,,,,,,
16/09/2016,606.9730225,64963400.0,,,,,,,,,,,,,,,,,,
17/09/2016,605.9840088,37140300.0,,,,,,,,,,,,,,,,,,
18/09/2016,609.8740234,48679400.0,,,,,,,,,,,,,,,,,,
19/09/2016,609.2269897,54796400.0,,,,,,,,,,,,,,,,,,
20/09/2016,608.3120117,72710896.0,,,,,,,,,,,,,,,,,,
21/09/2016,597.1489868,82776200.0,,,,,,,,,,,,,,,,,,
22/09/2016,596.2979736,67085300.0,,,,,,,,,,,,,,,,,,
23/09/2016,602.84198,51067000.0,,,,,,,,,,,,,,,,,,
24/09/2016,602.625,35359500.0,,,,,,,,,,,,,,,,,,
25/09/2016,600.8259888,33977800.0,,,,,,,,,,,,,,,,,,
26/09/2016,608.0430298,59153800.0,,,,,,,,,,,,,,,,,,
27/09/2016,606.1660156,49422400.0,,,,,,,,,,,,,,,,,,
28/09/2016,604.7280273,48722600.0,,,,,,,,,,,,,,,,,,
29/09/2016,605.6929932,55658600.0,,,,,,,,,,,,,,,,,,
30/09/2016,609.7349854,56122400.0,,,,,,,,,,,,,,,,,,
01/10/2016,613.9829712,56357000.0,,,,,,,,,,,,,,,,,,
